Concept,Core Concept
2015,other
2016,other
2017,other
3d_building_models,computer_graphics
3d_data,computer_graphics
3d_features,computer_graphics
3d_geometry,computer_graphics
3d_image,computer_graphics
3d_information,computer_graphics
3d_model,computer_graphics
3d_object,computer_graphics
3d_points,computer_graphics
3d_reconstruction,computer_graphics
3-d_reconstruction,computer_graphics
3d_shape,computer_graphics
3d_technologies,computer_graphics
3d_visualization,computer_graphics
3dcg,computer_graphics
abc_algorithm,algorithm_design
ability,other
abuse,cryptography
accelerator,operating_systems
accelerators,operating_systems
access_control,distributed_computing
access_control_model,cryptography
access_control_policy,data_structures
access_control_system,operating_systems
access_point,network_security
account,other
accountability,algorithm_design
accuracy_rate,machine_learning
accurate_prediction,machine_learning
acquired_images,computer_graphics
action_recognition,computer_graphics
active_attacker,network_security
active_contour_model,computer_graphics
ad_hoc_network,network_security
adaboost,machine_learning
adaptive,other
adaptive_algorithms,algorithm_design
adaptive_software,software_engineering
additive_manufacturing,software_engineering
additive_white_gaussian_noise,computer_graphics
address_resolution,network_security
adjacency_matrix,data_structures
admm,algorithm_design
ads-b,network_security
advance,other
advanced_applications,software_engineering
advanced_computer_programming,computer_programming
advantage,other
aedes,machine_learning
aerial_image,computer_graphics
aes_algorithm,algorithm_design
affect,other
affine_approximation_attack,cryptography
agent_systems,software_engineering
agent-based_model,data_structures
agent-based_modeling,machine_learning
agile_approach,software_engineering
agile_methodology,software_engineering
agile_practice,software_engineering
agile_projects,software_engineering
agile_software_development,software_engineering
agile_software_engineering,software_engineering
aims,other
algebraic_attack,cryptography
algorithm,algorithm_design
algorithm_exhibit,algorithm_design
algorithm_performance,algorithm_design
algorithmic_framework,algorithm_design
algorithms,algorithm_design
algorithms_and_data_structures,data_structures
alternative,other
alzheimer's_disease_neuroimaging_initiative,computer_graphics
amazon_ec2,distributed_computing
analysis,other
analysis_program,computer_programming
analysis_system,software_engineering
analytical_model,machine_learning
analyzing,other
android,operating_systems
android_os,operating_systems
android_platform,operating_systems
animation_design,computer_graphics
anns,machine_learning
anonymity,cryptography
anonymous,cryptography
answer_set,computer_programming
ant_colony,machine_learning
ant_colony_optimization,machine_learning
ant_colony_system,machine_learning
antiport_rules,distributed_computing
anti-virus_software,operating_systems
aodv,network_security
apache_giraph,distributed_computing
apache_hadoop,data_structures
apache_software_foundation,software_engineering
apache_solr,software_engineering
apis,computer_programming
appearance_model,computer_graphics
applicability,other
application_developers,software_engineering
application_framework,software_engineering
application_layer,network_security
application_program_interface,computer_programming
application_programming,computer_programming
application_programs,computer_programming
application_server,software_engineering
applications,software_engineering
applications_tool,software_engineering
approximate_adders,computer_graphics
approximation_algorithm,algorithm_design
apps,software_engineering
apriori,data_structures
architectural_style,software_engineering
archived_data,data_structures
arduino,operating_systems
arinc,operating_systems
arithmetic_operation,computer_programming
arp_spoofing_attack,network_security
array,computer_programming
artificial,other
artificial_bee_colony,machine_learning
artificial_intelligence,machine_learning
artificial_neural_network,machine_learning
artificial_neural_networks,machine_learning
asic,cryptography
aslr,operating_systems
aspect,other
aspect-oriented_programming,computer_programming
asphalt_mixture,computer_graphics
assess,other
associated_data,data_structures
asymmetric_cryptography,cryptography
asynchronous_message-passing_system,operating_systems
atomic_register,operating_systems
atomicity,operating_systems
attack_behavior,network_security
attack_graph,network_security
attack_surface,network_security
attempt,other
attribute,other
attribute_reduction,data_structures
augmented_reality,computer_graphics
authenticated_key_agreement,cryptography
authentication,cryptography
authentication_methods,cryptography
authentication_protocol,cryptography
authentication_scheme,cryptography
authenticity,cryptography
authoring_tool,software_engineering
authorization,cryptography
autocad,software_engineering
autoencoder,machine_learning
auto-encoders,machine_learning
automated_framework,software_engineering
automated_image_analysis,computer_graphics
automatic_classification,machine_learning
automatic_data_processing,data_structures
automatic_identification,machine_learning
automotive_operating_systems,operating_systems
autonomous_navigation,algorithm_design
average_diameter,computer_graphics
avionics,operating_systems
avispa,network_security
awgn,computer_graphics
backend,data_structures
background_noise,computer_graphics
background_tasks,operating_systems
back-propagation_neural_network,machine_learning
backtracking,algorithm_design
balancing,other
ban_logic,cryptography
bandwidth_utilization,network_security
base_case,algorithm_design
base_classifiers,machine_learning
based,other
based_software_engineering,software_engineering
basic_data_structures,data_structures
battery_life,network_security
bayes,algorithm_design
bayesian_analysis,machine_learning
bayesian_estimation,machine_learning
bayesian_inference,machine_learning
bayesian_method,machine_learning
bayesian_network,machine_learning
bb84,cryptography
bb84_protocol,cryptography
bell-state_measurement,cryptography
benchmark,other
benchmark_data,data_structures
benefit,other
bidirectional_reflectance_distribution_function,computer_graphics
bidirectional_texture_function,computer_graphics
binary_classification,machine_learning
binary_classification_problem,machine_learning
binary_classifier,machine_learning
binary_code,computer_programming
binary_coding,computer_programming
binary_decision_diagram,data_structures
binary_image,computer_graphics
binary_search_tree,data_structures
binary_sequences,cryptography
binary_tree_traversal,algorithm_design
biomedical_image_processing,computer_graphics
bit_key_length,cryptography
bitcoin,cryptography
black_hole_attack,network_security
blacklist,network_security
blind_signature,cryptography
block,data_structures
blocking,network_security
bloom_filter,data_structures
bluetooth,operating_systems
boolean_functions,computer_programming
boosting,machine_learning
boosting_framework,machine_learning
bootstrap,computer_programming
botnet,network_security
brdf,computer_graphics
breakpoints,computer_programming
brightness,computer_graphics
brute_force,algorithm_design
brute-force,algorithm_design
buffer,operating_systems
buffer_cache,operating_systems
buffer_overflow,computer_programming
bug_report,software_engineering
building_detection,computer_graphics
bulk_synchronous_parallel,distributed_computing
burrows-wheeler,data_structures
c4.5,machine_learning
cache,operating_systems
cache_replacement_policy,operating_systems
camera_motion,computer_graphics
camera_network,computer_graphics
canny_edge_detection,computer_graphics
capability,other
capture,other
categorical_attributes,machine_learning
causal_structures,data_structures
causality_analysis,machine_learning
cause,other
cbir,computer_graphics
cbse,software_engineering
ccd_camera,computer_graphics
cell_tracking,computer_graphics
cellular_networks,network_security
cellular_systems,network_security
centralized_algorithm,algorithm_design
certificate_revocation,cryptography
certificate_revocation_lists,cryptography
certificateless,cryptography
certificates,cryptography
challenge,other
change_impact_analysis,software_engineering
change_requests,software_engineering
channel_attack,network_security
chaos-based_cryptography,cryptography
chaotic_maps,cryptography
character_recognition,computer_graphics
character_segmentation,computer_graphics
characteristic,other
checkpointing,network_security
chosen_plaintext_attack,cryptography
cipher,cryptography
ciphertext,cryptography
cipher-text,cryptography
circuit_design,operating_systems
class,other
class_diagram,software_engineering
class_label,machine_learning
classification,machine_learning
classification_algorithms,machine_learning
classification_model,machine_learning
classification_problem,machine_learning
classification_rate,machine_learning
classification_strategy,machine_learning
classification_tree,machine_learning
classifier,machine_learning
classifiers,machine_learning
classify,other
client_side,software_engineering
client-side,software_engineering
clock_frequency,operating_systems
closed-form_solution,algorithm_design
cloud_computing,distributed_computing
cloud_computing_environment,distributed_computing
cloud_computing_platform,distributed_computing
cloud_data,data_structures
cloud_model,network_security
cloud_provider,distributed_computing
cloud_radio_access_network,distributed_computing
cloud_server,distributed_computing
cloud_service,distributed_computing
cloud_storage,data_structures
cloud_system,distributed_computing
cloud_technology,distributed_computing
cloud_user,distributed_computing
cloud-computing,distributed_computing
clouds,distributed_computing
cloudsim,distributed_computing
cluster_analysis,machine_learning
cluster_center,machine_learning
clustered_data,machine_learning
clustering,machine_learning
clustering_algorithm,machine_learning
clustering_analysis,machine_learning
clustering_coefficient,data_structures
clustering_method,machine_learning
clustering_performance,machine_learning
clustering_technique,machine_learning
cluttered_background,computer_graphics
cma-es,machine_learning
cmmi,software_engineering
cnn_model,machine_learning
cnns,machine_learning
coap,network_security
code,computer_programming
code.org,computer_programming
code_portability,software_engineering
code_reusability,software_engineering
codebook,cryptography
codeword,cryptography
coding_technique,computer_programming
coefficient,machine_learning
cognitive_radio_network,network_security
collection,other
collusion_attack,network_security
color_image,computer_graphics
color_image_encryption,cryptography
color_image_processing,computer_graphics
color_information,computer_graphics
color_space,computer_graphics
coloring_algorithm,algorithm_design
colour_model,computer_graphics
combinatorial_objects,cryptography
combinatorial_optimization_problem,algorithm_design
command_queue,operating_systems
command-line,computer_programming
commercial_software,software_engineering
common_data_structure,data_structures
communication_latency,network_security
communication_party,cryptography
communication_system_security,cryptography
compare,other
compared,other
comparison_tasks,distributed_computing
complete_binary_tree,algorithm_design
complete_information,data_structures
complex,other
complex_computations,distributed_computing
complex_data_structure,data_structures
complex_datasets,data_structures
complex_networks,data_structures
complex_queries,data_structures
complex_shape,computer_graphics
complex_software,software_engineering
complexity,other
complexity_results,data_structures
comprehensive_evaluation,network_security
compressed_data_structures,data_structures
compression_algorithms,algorithm_design
compression_method,data_structures
compromised_nodes,network_security
computation_complexity,computer_programming
computation_cost,distributed_computing
computation_power,distributed_computing
computational,other
computational_difficulty,distributed_computing
computational_efficiency,algorithm_design
computational_fluid_dynamics,computer_graphics
computational_framework,distributed_computing
computational_grid,distributed_computing
computational_load,distributed_computing
computational_model,distributed_computing
computational_neuroscience,machine_learning
computational_speed,distributed_computing
computational_thinking,computer_programming
computational_thinking_skills,computer_programming
compute_unified_device_architecture,distributed_computing
computed_tomography,computer_graphics
computer,other
computer_aided_design,computer_graphics
computer_architecture,software_engineering
computer_course,computer_programming
computer_engineering,software_engineering
computer_graphics,computer_graphics
computer_graphics_application,computer_graphics
computer_graphics_techniques,computer_graphics
computer_graphics_technology,computer_graphics
computer_language,computer_programming
computer_model,algorithm_design
computer_modeling,computer_programming
computer_network_technology,network_security
computer_networking,network_security
computer_networks,network_security
computer_operating_system,operating_systems
computer_program,computer_programming
computer_programing,computer_programming
computer_programmer,computer_programming
computer_programming,computer_programming
computer_programming_concepts,computer_programming
computer_programming_language,computer_programming
computer_skills,computer_programming
computer_software,software_engineering
computer_system,operating_systems
computer_virus,network_security
computer_vision,computer_graphics
computer_vision_algorithm,computer_graphics
computer_vision_application,computer_graphics
computer_vision_community,computer_graphics
computer_vision_method,computer_graphics
computer_vision_problems,computer_graphics
computer_vision_system,computer_graphics
computer_vision_task,computer_graphics
computer_vision_techniques,computer_graphics
computer-aided_software_engineering,software_engineering
computer-aided_software_engineering_tool,software_engineering
computer-based_system,software_engineering
computer-vision,computer_graphics
computing_cores,distributed_computing
computing_environment,distributed_computing
computing_framework,distributed_computing
computing_infrastructure,distributed_computing
computing_nodes,distributed_computing
computing_paradigm,distributed_computing
computing_performance,distributed_computing
computing_system,operating_systems
computing_technology,distributed_computing
conceptual_model,data_structures
conceptual_modeling,software_engineering
condition,other
conduct,other
configuration_parameters,software_engineering
consecutive_frames,computer_graphics
consideration,other
consists,other
constraint,other
constraint_programming,computer_programming
construct,other
consumer_electronics,software_engineering
container_virtualization,distributed_computing
content,other
content-based_image_retrieval,computer_graphics
contextual_information,computer_graphics
continuous_optimization,algorithm_design
contour_lines,computer_graphics
control_algorithm_design,algorithm_design
control_mechanism,distributed_computing
control-flow_integrity,operating_systems
controlled_environment,data_structures
controlled_quantum,cryptography
conventional,other
conventional_camera,computer_graphics
conventional_database,data_structures
conventional_relational_databases,data_structures
convergence_speed,machine_learning
convolutional_neural_networks,machine_learning
copyright,other
core,other
core_set,data_structures
correlation_coefficient,machine_learning
correlation_filter,computer_graphics
corresponding_algorithm,algorithm_design
cost_function,algorithm_design
counter_mode,cryptography
cpc_program_library,computer_programming
cpu_cores,operating_systems
cpu_implementation,software_engineering
cpu_usage,operating_systems
crack_initiation,distributed_computing
c-ran,distributed_computing
crawler,network_security
create,other
creating,other
critical_node,network_security
cross_validation,machine_learning
cross-platform_application,software_engineering
cross-validation,machine_learning
crowdsensing,operating_systems
crowdsourcing,software_engineering
cryptanalysis,cryptography
cryptographic_algorithm,cryptography
cryptographic_application,cryptography
cryptographic_key,cryptography
cryptographic_module,cryptography
cryptographic_primitive,cryptography
cryptographic_properties,cryptography
cryptographic_protocol,cryptography
cryptographic_systems,cryptography
cryptographic_technique,cryptography
cryptography_algorithms,cryptography
cryptosystems,cryptography
cscl,computer_programming
csma/ca,network_security
ct_images,computer_graphics
current,other
cyber,network_security
cyber_threats,network_security
cyber-physical_systems,network_security
cybersecurity,network_security
cypher,cryptography
d2rq,data_structures
dag_scheduling,distributed_computing
dalvik,operating_systems
data,other
data_access_pattern,data_structures
data_analysis,data_structures
data_analytics,data_structures
data_assimilation,data_structures
data_augmentation,data_structures
data_availability,data_structures
data_block,data_structures
data_cleansing,data_structures
data_clustering,machine_learning
data_collection,data_structures
data_communication,distributed_computing
data_confidentiality,cryptography
data_cube,data_structures
data_dependencies,data_structures
data_distribution,data_structures
data_element,data_structures
data_entry,data_structures
data_exchange,data_structures
data_fusion,data_structures
data_gathering,data_structures
data_gravitation,data_structures
data_hiding,cryptography
data_layout,data_structures
data_locality,distributed_computing
data_manipulation,data_structures
data_migration,data_structures
data_mining,machine_learning
data_mining_algorithms,machine_learning
data_mining_techniques,machine_learning
data_models,data_structures
data_organization,distributed_computing
data_packets,network_security
data_parallelism,distributed_computing
data_partitioning,data_structures
data_persistence,data_structures
data_points,data_structures
data_processing,data_structures
data_profiling,data_structures
data_protection,cryptography
data_redundancy,data_structures
data_repositories,data_structures
data_requirements,data_structures
data_retrieval,data_structures
data_set,data_structures
data_sharing,data_structures
data_source,data_structures
data_storage,data_structures
data_store,data_structures
data_stream,data_structures
data_synchronization,data_structures
data_table,data_structures
data_transfer,distributed_computing
data_transformation,data_structures
data_transmission,data_structures
data_visualization,computer_graphics
data_warehouse,data_structures
database,data_structures
database_engine,data_structures
database_management,data_structures
database_operations,data_structures
database_queries,data_structures
database_schema,data_structures
database_security,data_structures
database_server,data_structures
database_table,data_structures
database_technology,data_structures
databases,data_structures
data-parallel_algorithm,distributed_computing
data-sets,data_structures
dbms,data_structures
dcis,distributed_computing
ddos,network_security
ddos_attack,network_security
deadlock,network_security
debugging,computer_programming
decade,other
decision_tree,machine_learning
decision_tree_algorithm,machine_learning
decoding,cryptography
decoding_algorithm,cryptography
decoding_problem,cryptography
deconvolution,computer_graphics
decoy_state,cryptography
decryption,cryptography
dedicated_software,software_engineering
deep_convolutional_neural_networks,machine_learning
deep_features,machine_learning
deep_learning,machine_learning
deep_learning_algorithm,machine_learning
deep_learning_methods,machine_learning
deep_learning_techniques,machine_learning
deep_neural_network,machine_learning
deep_neural_networks,machine_learning
defect_detection,network_security
defect_prediction,software_engineering
define,other
degrees_c.,computer_graphics
delegator,cryptography
demonstrates,other
dems,computer_graphics
denoising,data_structures
dependence_analysis,software_engineering
depth_camera,computer_graphics
depth_data,computer_graphics
depth_image,computer_graphics
depth_map,computer_graphics
descriptive_statistics,data_structures
design,other
design_decisions,software_engineering
design_defects,software_engineering
design_patterns,software_engineering
design_process,software_engineering
designing,other
desktop_application,software_engineering
detail,other
detecting,other
detection_algorithm,algorithm_design
deterministic_algorithm,algorithm_design
developed_algorithm,algorithm_design
developed_application,software_engineering
developed_software,software_engineering
developed_tool,computer_programming
developer,other
development_cycle,software_engineering
development_environment,software_engineering
development_process,software_engineering
device_driver,operating_systems
dibr,computer_graphics
dice,computer_programming
dicom,computer_graphics
dictionary_learning,computer_graphics
differential_cryptanalysis,cryptography
differential_power_analysis,cryptography
differential_privacy,cryptography
diffie-hellman,cryptography
digital_camera,computer_graphics
digital_elevation,computer_graphics
digital_forensic,cryptography
digital_forensics,network_security
digital_image_processing,computer_graphics
digital_imaging,computer_graphics
digital_model,computer_graphics
digital_object,data_structures
digital_search_tree,data_structures
digital_watermarking,cryptography
dimension_reduction,machine_learning
dimensionality_reduction,machine_learning
directed_acyclic_graph,data_structures
directed_graph,data_structures
directory,operating_systems
discover,other
discrete_cosine_transform,computer_graphics
discrete_logarithm,cryptography
discriminant_feature,machine_learning
discriminative_features,machine_learning
disk_blocks,operating_systems
disk_space,operating_systems
distance_measure,machine_learning
distorted_image,computer_graphics
distributed,other
distributed_algorithm_design,distributed_computing
distributed_classification,machine_learning
distributed_computing,distributed_computing
distributed_computing_architecture,distributed_computing
distributed_computing_environments,distributed_computing
distributed_computing_frameworks,distributed_computing
distributed_computing_infrastructure,distributed_computing
distributed_computing_networks,distributed_computing
distributed_computing_paradigm,distributed_computing
distributed_computing_platform,distributed_computing
distributed_computing_resources,distributed_computing
distributed_data_structures,data_structures
distributed_database,data_structures
distributed_denial,network_security
distributed_denial_of_service,network_security
distributed_denial-of-service,network_security
distributed_environment,distributed_computing
distributed_file_system,distributed_computing
distributed_networks,distributed_computing
distributed_nodes,distributed_computing
distributed_parallel_computing,distributed_computing
distributed_processing,distributed_computing
distributed_program,computer_programming
distributed_storage_system,data_structures
distribution_format,distributed_computing
divide_and_conquer_approach,algorithm_design
dnns,machine_learning
dns_service,network_security
dns_traffic,network_security
documenting,software_engineering
domain_adaptation,machine_learning
dos_attacks,network_security
download,network_security
dram,operating_systems
dvfs,operating_systems
dynamic_data,data_structures
dynamic_load_balancing,distributed_computing
dynamic_modeling,software_engineering
dynamic_network,network_security
dynamic_problem,algorithm_design
dynamic_programming,computer_programming
dynamic_programming_algorithm,computer_programming
dynamic_scene,computer_graphics
dynamic_scheduling,algorithm_design
dynamic_simulation_model,software_engineering
dyslexia,computer_programming
e.g.,other
easy,other
eavesdropping,network_security
ecc_implementation,cryptography
ecc_processor,cryptography
ecdlp,cryptography
ecdsa,cryptography
eclipselink,computer_programming
edge_detection,computer_graphics
edge_detector,computer_graphics
educational_applications,software_engineering
educational_data_mining,data_structures
educational_program,computer_programming
educational_resource,computer_programming
eeg_signals,computer_graphics
effective,other
efficiency_video_coding,computer_graphics
efficient_computation,algorithm_design
efficient_computing,distributed_computing
efficient_data_structure,data_structures
efficient_heuristic_algorithm,algorithm_design
efficient_parallel_algorithm,distributed_computing
efficient_storage,data_structures
effort,other
e-infrastructure,distributed_computing
electroencephalogram,computer_graphics
electron_microscopy_images,computer_graphics
electronic_data,data_structures
electronic_voting,cryptography
element,other
elliptic_curve,cryptography
elliptic_curve_cryptography,cryptography
elliptic_curve_cryptosystem,cryptography
elsevier_b.v.,other
elsevier_b.v._all_rights,other
elsevier_inc._all_rights,other
elsevier_ltd._all_rights,other
embedded_devices,operating_systems
embedded_security,software_engineering
empirical_software_engineering,software_engineering
employ,other
empowers,cryptography
enabling,other
encoder,computer_programming
encoding_scheme,cryptography
encrypted_data,cryptography
encrypted_database,cryptography
encrypted_domain,cryptography
encrypted_form,cryptography
encrypted_image,cryptography
encryption,cryptography
encryption_algorithm,cryptography
encryption_key,cryptography
endmember_extraction,cryptography
end-user,software_engineering
energy_cost,cryptography
energy_efficiency,network_security
energy_management_system,operating_systems
engineering,other
engineering_design,software_engineering
engineering_process,software_engineering
ensemble_learning,machine_learning
entangled_state,cryptography
enterprise_applications,software_engineering
enterprise_network,network_security
entire_network,network_security
equal_error_rate,machine_learning
equation,other
error_estimates,data_structures
error_value,computer_graphics
essential_task,machine_learning
estimation_algorithm,algorithm_design
et_al.,other
ethernet,network_security
event_management,operating_systems
evidence-based_software_engineering,software_engineering
exact_solution,distributed_computing
example,other
exchange_data,network_security
executable_code,computer_programming
execution,other
execution_path,computer_programming
execution_plan,data_structures
exhaustive_approach,algorithm_design
exhaustive_search,algorithm_design
experimental,other
experimental_result,other
experiments,other
exploit,other
explosive_hazard_detection,network_security
expressiveness,data_structures
extend,other
extended_kalman_filter,algorithm_design
extension,other
extension_field,cryptography
extraction,other
extreme_learning_machine,machine_learning
fabric_image,computer_graphics
face_detection,computer_graphics
face_image,computer_graphics
face_recognition,computer_graphics
facial_image,computer_graphics
facial_recognition,computer_graphics
fact,other
failure_detector,software_engineering
fast,other
fast_convergence,algorithm_design
fast_convergence_speed,algorithm_design
fault_attack,cryptography
fault_tolerant_systems,operating_systems
fault-tolerance,software_engineering
feature_descriptor,computer_graphics
feature_extraction_technique,machine_learning
feature_extractor,machine_learning
feature_learning,machine_learning
feature_points,computer_graphics
feature_ranking,machine_learning
feature_selection,machine_learning
feature_selection_algorithms,machine_learning
feature_selection_technique,machine_learning
feature_set,machine_learning
feature_space,machine_learning
feature_subset,machine_learning
feature_vector,machine_learning
file,data_structures
file_carving,operating_systems
file_system,operating_systems
filter_bank,computer_graphics
filtering_algorithm,algorithm_design
finally,other
fine-grained_data,data_structures
fine-tuning,machine_learning
fingerprint,cryptography
finite_automata,algorithm_design
finite_element_method,distributed_computing
firefly_algorithm,machine_learning
firewall,network_security
fixed_network,network_security
flexibility,other
floating_point,algorithm_design
foci,other
following,other
forecasting_model,machine_learning
foreground,computer_graphics
foreground_object,computer_graphics
